type,id,project_id,submitter_id,assay_instrument,assay_instrument_model,assay_method,assay_instrument_mode,assay_kit_name,assay_kit_vendor,assay_kit_version,cell_concentration,cell_count,experimental_step,molecular_concentration,analytes.id,analytes.submitter_id
quantification_assay,47d4b73f-8b76-4d68-ad42-98a4c06e0354,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00100_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1,,,,6f010975-264b-4a74-ad8e-2a140aa89bf9,BPA_ES_P001_EX1_AR00100
quantification_assay,b1a046f8-16f0-423f-ae55-362c75319505,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00101_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,26.5,,,,a8d50a7f-44c3-4990-bebb-1639b696bc07,BPA_ES_P001_EX1_AR00101
quantification_assay,3203d72b-c197-4368-a26a-1d302de649e4,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00102_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,14.5,,,,466c3f74-f32b-475c-84b4-1755d06d3fd9,BPA_ES_P001_EX1_AR00102
quantification_assay,aa45f196-fab3-4165-a446-14e341abeebb,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00103_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,14.5,,,,768378f3-2187-4dc4-93ad-1163413fdd49,BPA_ES_P001_EX1_AR00103
quantification_assay,ad8dea6e-34db-4ff9-bdc5-80aa51114e87,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00104_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,10.2,,,,9a223188-a32f-4e17-8c49-34d949b318c2,BPA_ES_P001_EX1_AR00104
quantification_assay,b2e03a25-62b9-4e59-97dc-d9d86fe97676,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00105_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,2.2,,,,58536b38-6b8b-42a3-a81c-548400cdb98b,BPA_ES_P001_EX1_AR00105
quantification_assay,01719b16-8444-4d5b-8705-39f36ebf96ae,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00106_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0.7,,,,9a256792-7f0c-4735-bd5c-cde2f0b74cfb,BPA_ES_P001_EX1_AR00106
quantification_assay,1d1db653-4fea-4a23-a9e8-7d29dcd6dba9,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00107_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.5,,,,a5976730-09aa-4419-8677-5f29f8fad534,BPA_ES_P001_EX1_AR00107
quantification_assay,d1262cbd-dc29-4f51-b63c-c3c5742757fc,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00108_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0.7,,,,8918301c-8173-4f8a-99d0-96b3636e9c0c,BPA_ES_P001_EX1_AR00108
quantification_assay,b70db4d9-80af-4bdd-899c-93070bce9344,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00109_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,6.3,,,,e109fbdc-47b7-4e3d-a745-9b9527bf3088,BPA_ES_P001_EX1_AR00109
quantification_assay,fa9b8e6e-9b0d-4809-93ac-bf978b184d7a,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00110_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0.7,,,,8bfabce9-1dfa-4f0e-8173-cc9d1deed9d7,BPA_ES_P001_EX1_AR00110
quantification_assay,aea5998f-1e17-44bf-9daa-bf672a7e543b,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00111_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,693d3894-4346-440d-9c66-48d6204ba7da,BPA_ES_P001_EX1_AR00111
quantification_assay,70d29d37-0ec4-4def-87e4-a3bb5cab98ce,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00112_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,572a3c46-fdea-4c3e-90e7-771ee2c26204,BPA_ES_P001_EX1_AR00112
quantification_assay,3d160523-8909-4911-9982-8300040791a9,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00113_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,2.1,,,,53cc712e-a9b0-479f-abf0-277730fcf8be,BPA_ES_P001_EX1_AR00113
quantification_assay,b6c32be7-2385-4c03-8d18-d3676f58a929,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00114_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.1,,,,a0928fd2-23a5-4e23-9b22-ba1a8ea5307f,BPA_ES_P001_EX1_AR00114
quantification_assay,650da1b1-3180-4c20-b550-3dc76a3751ad,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00115_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.1,,,,945d287c-cb69-4f75-9786-d5b30c98c402,BPA_ES_P001_EX1_AR00115
quantification_assay,a7009c12-5e63-4bb0-990d-1fb97e4e1b4e,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00116_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.1,,,,eed77f94-0415-46ce-92de-39be678bee7d,BPA_ES_P001_EX1_AR00116
quantification_assay,65037928-80b9-479f-be33-729830f4a5d3,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00117_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,3.8,,,,12a74119-b003-4112-b712-231c2ade6435,BPA_ES_P001_EX1_AR00117
quantification_assay,e14eee5c-bd3c-4018-9cc6-419b10bfdc28,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00118_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.6,,,,95e7f099-adf1-4837-b180-28c538e3cd6c,BPA_ES_P001_EX1_AR00118
quantification_assay,ecbdc353-f1e1-4216-a52c-cbb32bf0941d,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00119_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,de42f5b9-0fbd-4075-84e6-6dec1fe19b93,BPA_ES_P001_EX1_AR00119
quantification_assay,625ddc07-2d58-4977-88d5-dd047a692c83,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00120_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,7be094e7-a692-48ec-9d86-660e14377f29,BPA_ES_P001_EX1_AR00120
quantification_assay,defce85b-c32a-4407-90f7-ffc1dbf47adb,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00121_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,166.4,,,,0abc6fb7-8a6b-4b9c-b6fe-89e49683c918,BPA_ES_P001_EX1_AR00121
quantification_assay,9165328c-aff1-4bc4-b857-ae55cd305cbe,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00122_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,118.4,,,,9fa69d75-e476-40b0-a5f2-405318cb555b,BPA_ES_P001_EX1_AR00122
quantification_assay,58aeffa6-81c7-49d5-b13d-542b30d00cbc,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00123_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,3.2,,,,dd20f2dc-53e2-41c2-94bb-40543612132f,BPA_ES_P001_EX1_AR00123
quantification_assay,9111405a-6c95-4bdc-9fcd-68d1b6048e66,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00124_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.6,,,,6b3781df-4cd5-42ba-91dc-db271d55b606,BPA_ES_P001_EX1_AR00124
quantification_assay,720c318a-7a62-41f3-a1da-4aee2dc146d8,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00125_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,2.6,,,,d08d174f-afb4-4546-ae55-62263118f894,BPA_ES_P001_EX1_AR00125
quantification_assay,a6b0e394-9344-4bff-8f39-6d8bc708b0ba,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00126_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.6,,,,9d3f31cb-0c53-441e-9fb7-ac258c68265c,BPA_ES_P001_EX1_AR00126
quantification_assay,65e5eaeb-b2cd-4f12-a3d9-dc3f36988e10,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00127_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,247f6b8e-6724-446d-bacb-e24d75577b09,BPA_ES_P001_EX1_AR00127
quantification_assay,0243a306-961b-43b7-a421-437b8c84b4c2,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00128_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,4e890211-3ef6-4655-92dd-6b61f98c28d3,BPA_ES_P001_EX1_AR00128
quantification_assay,c4141dac-ff66-4507-b6fd-f1d1a989ad1a,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00129_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,8.8,,,,70b4e453-5ada-485e-aa70-cd1ae75d9744,BPA_ES_P001_EX1_AR00129
quantification_assay,bb64aa30-162a-4f75-a21f-a6c0edcca351,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00130_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,2.9,,,,cd5a0e29-2b4a-4604-b2c0-b915b20c2c39,BPA_ES_P001_EX1_AR00130
quantification_assay,a90a6cd4-0d2d-45d8-ac65-83a230de604b,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00131_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,3e81849f-40c3-487b-8946-97beb1876d41,BPA_ES_P001_EX1_AR00131
quantification_assay,33d30504-0a35-4c0c-bc89-7a61ef8115c6,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00132_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,6d7c42fd-57d9-4cce-a0cf-ed1ec463dc9f,BPA_ES_P001_EX1_AR00132
quantification_assay,6effc31e-6dce-4a36-a12d-5617a4eab5b1,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00133_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.9,,,,0c9c57dc-ea17-42ef-981f-264091c30647,BPA_ES_P001_EX1_AR00133
quantification_assay,21a5cd9a-2d49-464a-a6ca-f82466bc0df2,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00134_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0.5,,,,0e24b96d-7e49-4295-b1fe-0fbcf9790049,BPA_ES_P001_EX1_AR00134
quantification_assay,f5dc4553-053c-4159-87a7-c48391a9f95c,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00135_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0.5,,,,cef90d80-4711-4b3a-a2f5-144373feec8b,BPA_ES_P001_EX1_AR00135
quantification_assay,0195fe60-1e2c-48ab-8487-aaf0c410b9aa,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00136_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,7f426599-a752-452f-9a9d-a7ba5e95a6d6,BPA_ES_P001_EX1_AR00136
quantification_assay,10788189-5e52-4d10-9466-8eca91b968f4,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00137_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.3,,,,9bea1336-24e3-498f-bea3-869a18109590,BPA_ES_P001_EX1_AR00137
quantification_assay,15672cd3-1674-4abe-8aca-504c13dd7fb2,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00138_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.3,,,,8e37c1d7-09f7-47ca-8351-be40d58649f7,BPA_ES_P001_EX1_AR00138
quantification_assay,2f9ad112-1de1-4ce1-9a91-5708db9c22b6,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00139_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,60cafb8b-caab-4b1b-b821-cf1f7001b630,BPA_ES_P001_EX1_AR00139
quantification_assay,ee7917de-9bad-4f9d-8ae4-35ab714e86fe,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00140_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,2626a3f6-65d3-4eb6-b698-2086b48f9104,BPA_ES_P001_EX1_AR00140
quantification_assay,e4d2d4dc-e684-4677-aacf-7c8a5ff4feaa,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00141_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,4.8,,,,7a375b44-18ef-4db2-bfd8-97faf890fc51,BPA_ES_P001_EX1_AR00141
quantification_assay,e8c74392-aae8-4bd6-9f67-01626a1abbca,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00142_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,2.1,,,,2c8e0ef1-b886-4705-bada-7673d0312e9a,BPA_ES_P001_EX1_AR00142
quantification_assay,bd4a1ce4-ad20-4a5c-bf40-7f3bd69d7427,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00143_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,2.1,,,,c401b59c-e937-4645-816e-0bf6d5f436c8,BPA_ES_P001_EX1_AR00143
quantification_assay,e6c5a386-ba05-4c42-bc59-af1cd9580edc,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00144_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,dbe7efe7-6b71-41e2-a06e-2e5f03357389,BPA_ES_P001_EX1_AR00144
quantification_assay,6e7c2fea-4bdb-4e92-b785-e13dbb6df15c,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00145_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,18.8,,,,22b932ea-405c-45f4-92f4-cee3940b7c34,BPA_ES_P001_EX1_AR00145
quantification_assay,20abe273-2539-400c-97c0-0aae046eec95,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00146_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,11.1,,,,2e5597fe-0cfe-4919-8dc5-1f1ae1ec2ff8,BPA_ES_P001_EX1_AR00146
quantification_assay,1ca59d1c-72d7-45cf-814d-6aa2d3b0374f,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00147_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,2.3,,,,bc9af432-279f-4900-956e-e65c7c52db6f,BPA_ES_P001_EX1_AR00147
quantification_assay,76ed2aff-93e2-4702-baed-ea82378a3db5,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00148_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.8,,,,2f11c0c0-c5ff-4ccd-ab9f-9a185503dfb1,BPA_ES_P001_EX1_AR00148
quantification_assay,f980ca16-b865-49af-82c2-2d4eb5437927,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00149_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,2,,,,9b563cdb-aa49-49e7-b737-e9345109dbf0,BPA_ES_P001_EX1_AR00149
quantification_assay,f9361c62-620c-4a28-82b6-ab3b67efec05,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00150_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0.7,,,,db35e69d-62a7-4c79-acf3-9d5348aa3a3c,BPA_ES_P001_EX1_AR00150
quantification_assay,3a29ff1f-4785-4d42-bb4c-e6bb0f170dce,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00151_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,b7cc1f2d-4a6b-442f-8dc9-2486d4bd2266,BPA_ES_P001_EX1_AR00151
quantification_assay,ac5ebe2e-798e-4e8d-beec-d2c4cca205e5,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00152_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,a9f9152e-3d6b-4222-9e98-644ac8de82b6,BPA_ES_P001_EX1_AR00152
quantification_assay,804fbebf-0ff0-4d40-bc1e-ecb1844cd7c4,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00153_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,1.2,,,,8f5ab952-fe6a-425b-88fa-edce34cf4c7e,BPA_ES_P001_EX1_AR00153
quantification_assay,2747fe66-ffb4-441e-8aa8-76916f73ac02,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00154_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,c8373656-2c59-43f1-a688-16abe3629df1,BPA_ES_P001_EX1_AR00154
quantification_assay,948ed4ae-678b-40a2-a19b-cbac9e8610ab,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00155_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,c2dd6281-1e47-4309-9200-3d5e839f9329,BPA_ES_P001_EX1_AR00155
quantification_assay,5b9a31a9-0b0c-419c-a4a1-2fcbaee88cae,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00156_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,d41bd7df-1c30-45e0-beca-6b31da3c8626,BPA_ES_P001_EX1_AR00156
quantification_assay,6ce71abc-ff86-4d8e-9c36-f6301b20b554,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00157_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,2.6,,,,ee7bd6d9-5051-46ab-ac1e-b229b170ba84,BPA_ES_P001_EX1_AR00157
quantification_assay,2f3c3172-2ffc-4e58-9f06-f857a62a2081,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00158_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,2.6,,,,853052a2-e9fb-4ebb-89b6-f605c20c345c,BPA_ES_P001_EX1_AR00158
quantification_assay,83c4dbd1-cd2b-4611-9df0-4f0f105394cf,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00159_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,c069d5e5-eb8e-4350-a977-c7d950691c27,BPA_ES_P001_EX1_AR00159
quantification_assay,14329f91-2ef5-4062-a2f6-c6511cd2ae3a,bpa-EpicSciences_P001_T1,BPA_ES_P001_EX1_AR00160_QA,Epic Sciences CTC Platform,ESRUO-01,Immunohistochemistry,,,,,0,,,,4521c36e-bf87-4e0c-9e27-d172795726ad,BPA_ES_P001_EX1_AR00160
quantification_assay,8c30b0bf-7dc2-4d28-a032-257dcd5818b4,training-JFDI,quantification_assay-01,Qubit,Qubit 3.0,Fluorometer,High Sensitivity,vendor_kit_v1.2,1.2,vendor123,,,DNA Extraction,25,22a8ad4d-1e4e-495d-bcbd-11825913514d,analyte-01
quantification_assay,d328d99c-6083-40a9-b390-e5f642e43f8a,training-JFDI,quantification_assay-02,Qubit,Qubit 3.0,Fluorometer,High Sensitivity,vendor_kit_v1.2,1.2,vendor123,,,DNA Extraction,25,22a8ad4d-1e4e-495d-bcbd-11825913514d,analyte-01
quantification_assay,76b28429-bc40-4a63-b3d7-8effab267cb7,JFDI-ThermoFisher,JFDI-ThermoFisher-QA1,ABI QuantStudio,ABI QuantStudio 5,qPCR,,Ion Library TaqMan Quantitation Kit,,,,,,5.1,808e11b0-0413-420e-a8c4-dd9bf7cf21a0,JFDI-ThermoFisher-AN1
quantification_assay,36940d19-0f28-4148-b77b-3cd2c22ba051,JFDI-ThermoFisher,JFDI-ThermoFisher-QA2,ABI QuantStudio,ABI QuantStudio 5,qPCR,,Ion Library TaqMan Quantitation Kit,,,,,,5.06,808e11b0-0413-420e-a8c4-dd9bf7cf21a0,JFDI-ThermoFisher-AN1
quantification_assay,702a8d36-113b-4124-9ebf-6dc3e180f37f,JFDI-ThermoFisher,JFDI-ThermoFisher-QA3,ABI QuantStudio,ABI QuantStudio 5,qPCR,,Ion Library TaqMan Quantitation Kit,,,,,,4.85,ec952afa-67c0-457f-a104-33bd328f2092,JFDI-ThermoFisher-AN2
quantification_assay,ed09cc2b-3b54-4a13-9647-4d0256a72ba1,JFDI-ThermoFisher,JFDI-ThermoFisher-QA4,ABI QuantStudio,ABI QuantStudio 5,qPCR,,Ion Library TaqMan Quantitation Kit,,,,,,5.09,ec952afa-67c0-457f-a104-33bd328f2092,JFDI-ThermoFisher-AN2
quantification_assay,3f9deeb7-841d-43f9-87fb-31f65f05708e,JFDI-ThermoFisher,JFDI-ThermoFisher-QA5,ABI QuantStudio,ABI QuantStudio 5,qPCR,,Ion Library TaqMan Quantitation Kit,,,,,,4.64,f05bb9a1-3488-4f85-ac05-4333a9b3ee89,JFDI-ThermoFisher-AN3
quantification_assay,3814f68d-ec8d-4a71-b4c1-d745cc1a9032,JFDI-ThermoFisher,JFDI-ThermoFisher-QA6,ABI QuantStudio,ABI QuantStudio 5,qPCR,,Ion Library TaqMan Quantitation Kit,,,,,,4.51,f05bb9a1-3488-4f85-ac05-4333a9b3ee89,JFDI-ThermoFisher-AN3
quantification_assay,a38d7bfd-1dcb-4f7d-b528-c9c3e404a8f6,JFDI-ThermoFisher,JFDI-ThermoFisher-QA7,ABI QuantStudio,ABI QuantStudio 5,qPCR,,Ion Library TaqMan Quantitation Kit,,,,,,4.66,98f9a970-be4c-490e-a698-e7e751190e25,JFDI-ThermoFisher-AN4
quantification_assay,646e472f-db8f-4ca9-bbe8-c12e9f4af800,JFDI-USC,JFDI-USC-QA1,Qubit,Qubit 3.0,Fluorometer,High Sensitivity,,,,,,,1.07,883488e0-b1d7-48c3-910a-60b5dfaf92b4,JFDI-USC-AN1
quantification_assay,c396513a-9474-4c5e-be8a-717c363e833d,JFDI-USC,JFDI-USC-QA2,Qubit,Qubit 3.0,Fluorometer,High Sensitivity,,,,,,,0.872,a55c189a-45b2-450f-8fc7-65afbea19759,JFDI-USC-AN2
quantification_assay,15d1ba6d-385c-4900-8507-3b9e314cfea9,JFDI-USC,JFDI-USC-QA3,Qubit,Qubit 3.0,Fluorometer,High Sensitivity,,,,,,,0.85,531809b6-c48e-4cae-b50c-ef5010f3353e,JFDI-USC-AN3
quantification_assay,f0f6ebdb-8341-4a1e-a178-449f24791941,JFDI-USC,JFDI-USC-QA4,Qubit,Qubit 3.0,Fluorometer,High Sensitivity,,,,,,,0.998,6b8d3f77-ce11-4e22-bfdc-22b64751bb10,JFDI-USC-AN4
quantification_assay,c1602ff1-afbd-4d40-a0e6-d42fc3ee264d,JFDI-UAMS1,QA-MPS-20707-FA,Fragment Analyzer,Advanced Analytical Fragment Analyzer,DNA Electrophoresis,high sensitivity NGS,high sensitivity NGS,Advanced Analytical,1.1.0.11,,,,,55d60389-af83-4f0a-8beb-f87b39f2f42a,AL-MPS-20707
quantification_assay,741e6e0b-8dca-4ed7-9a01-c84937d8ee9e,JFDI-UAMS1,QA-MPS-20708-FA,Fragment Analyzer,Advanced Analytical Fragment Analyzer,DNA Electrophoresis,high sensitivity NGS,high sensitivity NGS,Advanced Analytical,1.1.0.11,,,,,27fab730-6482-4a6d-a02f-bbeaff20fd52,AL-MPS-20708
quantification_assay,66e9cd51-0bbf-49b0-8f98-858743aceb06,JFDI-UAMS1,QA-MPS-20709-FA,Fragment Analyzer,Advanced Analytical Fragment Analyzer,DNA Electrophoresis,high sensitivity NGS,high sensitivity NGS,Advanced Analytical,1.1.0.11,,,,,6d3c5954-5a70-4fc9-bb96-3b80112008fb,AL-MPS-20709
quantification_assay,a6ee2bc9-466e-41b2-bc00-3018c2ea7de5,JFDI-UAMS1,QA-MPS-20707-Q-PRE,Qubit,Qubit 3.0,Fluorometer,1x dsDNA high sensitivity,1x dsDNA high sensitivity,Invitrogen Thermofisher,,27,,,7.79,55d60389-af83-4f0a-8beb-f87b39f2f42a,AL-MPS-20707
quantification_assay,9d5333e0-6e39-4160-88bf-277ba0d0701b,JFDI-UAMS1,QA-MPS-20708-Q-PRE,Qubit,Qubit 3.0,Fluorometer,1x dsDNA high sensitivity,1x dsDNA high sensitivity,Invitrogen Thermofisher,,31,,,7.13,27fab730-6482-4a6d-a02f-bbeaff20fd52,AL-MPS-20708
quantification_assay,926f109f-5dbf-423f-a9d3-639322ea9a72,JFDI-UAMS1,QA-MPS-20709-Q-PRE,Qubit,Qubit 3.0,Fluorometer,1x dsDNA high sensitivity,1x dsDNA high sensitivity,Invitrogen Thermofisher,,31,,,7.03,6d3c5954-5a70-4fc9-bb96-3b80112008fb,AL-MPS-20709
quantification_assay,5327eae8-21c5-427c-a609-b3b65d3d03a0,JFDI-UAMS1,QA-MPS-20707-Q-POST,Qubit,Qubit 3.0,Fluorometer,1x dsDNA high sensitivity,1x dsDNA high sensitivity,Invitrogen Thermofisher,,1.86,,,7.79,55d60389-af83-4f0a-8beb-f87b39f2f42a,AL-MPS-20707
quantification_assay,13b9935a-3f9e-4d34-b41c-e1beed935b25,JFDI-UAMS1,QA-MPS-20708-Q-POST,Qubit,Qubit 3.0,Fluorometer,1x dsDNA high sensitivity,1x dsDNA high sensitivity,Invitrogen Thermofisher,,1.61,,,7.13,27fab730-6482-4a6d-a02f-bbeaff20fd52,AL-MPS-20708
quantification_assay,70127783-49ae-40c0-8166-953cb514f909,JFDI-UAMS1,QA-MPS-20709-Q-POST,Qubit,Qubit 3.0,Fluorometer,1x dsDNA high sensitivity,1x dsDNA high sensitivity,Invitrogen Thermofisher,,1.69,,,7.03,6d3c5954-5a70-4fc9-bb96-3b80112008fb,AL-MPS-20709
quantification_assay,90b18f76-208b-4780-857d-38719f0bbb64,JFDI-UAMS1,QA-MPS-20821-FA,Fragment Analyzer,Advanced Analytical Fragment Analyzer,DNA Electrophoresis,high sensitivity NGS,high sensitivity NGS,Advanced Analytical,1.1.0.11,,,,,752e431f-723f-4ab9-81be-c12a0c8e870c,AL-MPS-20821
quantification_assay,faa585fe-c491-44e2-8b67-0fadb78b811b,JFDI-UAMS1,QA-MPS-20822-FA,Fragment Analyzer,Advanced Analytical Fragment Analyzer,DNA Electrophoresis,high sensitivity NGS,high sensitivity NGS,Advanced Analytical,1.1.0.11,,,,,b0f40ce9-b393-4ea7-bed6-9187aaa341ae,AL-MPS-20822
